"","np_id","pref_name","iupac_name","chembl_id","pubchem_cid"
"1","NPC57278","RSGRSUVVCYUKLM-RDQDRAATSA-N","n.a.","n.a.","11358551"
"2","NPC130941","Tylophorine","(13aR)-2,3,6,7-tetramethoxy-9,11,12,13,13a,14-hexahydrophenanthro[9,10-f]indolizine","CHEMBL258137","10883727"
"3","NPC55832","Angustone A","3-[2,4-dihydroxy-3-(3-methylbut-2-enyl)phenyl]-5,7-dihydroxy-6-(3-methylbut-2-enyl)chromen-4-one","CHEMBL3808919","15664151"
"4","NPC483402","KCTYCGVDWKYTRY-DKIXVKQFSA-N","n.a.","n.a.","n.a."
"5","NPC481123","POQQNJBRHJXAIN-KFLQCAKHSA-N","n.a.","n.a.","10360966"
"6","NPC266383","Matrine","n.a.","CHEMBL204860","91466"
"7","NPC202672","Crassocolide D","(3aR,5S,6R,9E,13E,15aS)-5,6-dihydroxy-6,10,14-trimethyl-3-methylidene-4,5,7,8,11,12,15,15a-octahydro-3aH-cyclotetradeca[b]furan-2-one","CHEMBL516995","11995281"
"8","NPC481234","ZLJNDEAZTHKUBC-HJHIKMKKSA-N","n.a.","n.a.","132516270"
"9","NPC86008","Pedunculosumoside F","5-hydroxy-3-(hydroxymethyl)-2-[3-hydroxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one","CHEMBL1773607","52951748"
"10","NPC483402","KCTYCGVDWKYTRY-DKIXVKQFSA-N","n.a.","n.a.","n.a."
"11","NPC307164","Tubiferolide Methyl Ester","n.a.","CHEMBL557930","516547"
"12","NPC306365","Polyanthinin","[(2S,4aR,5S,8aS)-1,1,4a,8a-tetramethyl-6-methylidene-5-[(2-oxochromen-7-yl)oxymethyl]-2,3,4,5,7,8-hexahydronaphthalen-2-yl] acetate","CHEMBL1077964","46883036"
"13","NPC210434","Lysicamine","n.a.","CHEMBL510090","122691"
"14","NPC210434","Lysicamine","n.a.","CHEMBL510090","122691"
"15","NPC214869","N-Trans-Feruloylmethoxytyramine","(E)-3-(4-hydroxy-3-methoxyphenyl)-N-[2-(4-hydroxy-3-methoxyphenyl)ethyl]prop-2-enamide","CHEMBL226588","5352115"
"16","NPC233650","Tylophorinine","(13aS,14R)-3,6,7-trimethoxy-9,11,12,13,13a,14-hexahydrophenanthro[9,10-f]indolizin-14-ol","CHEMBL398325","264751"
"17","NPC31037","Amijiol","(5aS,6S,9aR,10aS)-5a,10a-dimethyl-9-methylidene-3-propan-2-yl-1,2,4,5,6,7,8,10-octahydrobenzo[f]azulene-6,9a-diol","CHEMBL1652221","21637528"
"18","NPC278648","3Beta,11-Dihydroxy-24-Methylene-9,11-Secocholestan-5-En-9-One","(2S,6S,8aS)-6-hydroxy-2-[(1S,2R,3R)-2-(2-hydroxyethyl)-2-methyl-3-[(2R)-6-methyl-5-methylideneheptan-2-yl]cyclopentyl]-8a-methyl-2,3,5,6,7,8-hexahydronaphthalen-1-one","CHEMBL497527","23255012"
"19","NPC243089","BJYRNIFAMMOVGW-OXUVVOBNSA-N","n.a.","n.a.","42994"
"20","NPC233650","Tylophorinine","(13aS,14R)-3,6,7-trimethoxy-9,11,12,13,13a,14-hexahydrophenanthro[9,10-f]indolizin-14-ol","CHEMBL398325","264751"
"21","NPC210434","Lysicamine","n.a.","CHEMBL510090","122691"
"22","NPC210828","Mukonal","2-hydroxy-9H-carbazole-3-carbaldehyde","CHEMBL1077147","504068"
"23","NPC114306","Tenacissimoside A","n.a.","CHEMBL464723","44561398"
"24","NPC193666","Pluviatilol","4-[(3R,3aS,6S,6aS)-3-(1,3-benzodioxol-5-yl)-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-6-yl]-2-methoxyphenol","CHEMBL2011539","70695727"
"25","NPC210434","Lysicamine","n.a.","CHEMBL510090","122691"
"26","NPC87394","8-(2-Octylcyclopropen-1-Yl)Octanoic Acid","8-(2-octylcyclopropen-1-yl)octanoic acid","CHEMBL3677268","12921"
"27","NPC193666","Pluviatilol","4-[(3R,3aS,6S,6aS)-3-(1,3-benzodioxol-5-yl)-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-6-yl]-2-methoxyphenol","CHEMBL2011539","70695727"
"28","NPC30515","Crassolide A","[(3aR,5S,6R,9E,13E,15S,15aR)-5,6-dihydroxy-6,10,14-trimethyl-3-methylidene-2-oxo-4,5,7,8,11,12,15,15a-octahydro-3aH-cyclotetradeca[b]furan-15-yl] acetate","CHEMBL462803","11995173"
"29","NPC150383","Neoabieslactone A","(3R,5R)-5-[(2R)-2-[(5R,10S,13S,14S,17S)-17-hydroxy-4,4,10,13,14-pentamethyl-3-oxo-2,5,6,7,11,12,15,16-octahydro-1H-cyclopenta[a]phenanthren-17-yl]propyl]-3-methyloxolan-2-one","CHEMBL3353861","44179577"
"30","NPC482128","OEDXUXSUBLVBSY-IMFDDDINSA-N","n.a.","n.a.","102364361"
"31","NPC480165","XXQZGCCUBVSBKJ-XVQWHCMCSA-N","n.a.","n.a.","44559001"
"32","NPC255566","(1R,2S,5R,6R)-5'-O-Methylpluviatilol","4-[(3R,3aR,6S,6aR)-3-(1,3-benzodioxol-5-yl)-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-6-yl]-2,6-dimethoxyphenol","CHEMBL2011538","57404419"
"33","NPC278648","3Beta,11-Dihydroxy-24-Methylene-9,11-Secocholestan-5-En-9-One","(2S,6S,8aS)-6-hydroxy-2-[(1S,2R,3R)-2-(2-hydroxyethyl)-2-methyl-3-[(2R)-6-methyl-5-methylideneheptan-2-yl]cyclopentyl]-8a-methyl-2,3,5,6,7,8-hexahydronaphthalen-1-one","CHEMBL497527","23255012"
"34","NPC249583","Clauszoline K","7-methoxy-9H-carbazole-3-carbaldehyde","CHEMBL1927326","10537169"
"35","NPC210434","Lysicamine","n.a.","CHEMBL510090","122691"
"36","NPC123526","Piperitol","4-[(3R,3aS,6R,6aS)-3-(1,3-benzodioxol-5-yl)-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-6-yl]-2-methoxyphenol","CHEMBL2011540","70695728"
"37","NPC231680","Cabraleadiol","(3R,5R,8R,9R,10R,13R,14R,17S)-17-[(2S,5S)-5-(2-hydroxypropan-2-yl)-2-methyloxolan-2-yl]-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol","CHEMBL3109461","21625899"
"38","NPC480165","XXQZGCCUBVSBKJ-XVQWHCMCSA-N","n.a.","n.a.","44559001"
"39","NPC208197","3',8-Dihydroxy-4',5',6,7-Tetramethoxyflavone","8-hydroxy-2-(3-hydroxy-4,5-dimethoxyphenyl)-6,7-dimethoxychromen-4-one","CHEMBL2409235","72204300"
"40","NPC210089","Swerilactone O","5-[(E)-3-oxobut-1-enyl]-3,4-dihydroisochromen-1-one","CHEMBL1817922","53494395"
"41","NPC249583","Clauszoline K","7-methoxy-9H-carbazole-3-carbaldehyde","CHEMBL1927326","10537169"
"42","NPC32643","VJVQHVVOEFJLIO-YVYUXZJTSA-N","n.a.","n.a.","5279244"
"43","NPC169387","DESORMZUMYIKSG-AWEZNQCLSA-N","n.a.","CHEMBL468974","133161"
"44","NPC266383","Matrine","n.a.","CHEMBL204860","91466"
"45","NPC80471","Loliolide","(6S,7aR)-6-hydroxy-4,4,7a-trimethyl-6,7-dihydro-5H-1-benzofuran-2-one","CHEMBL227113","100332"
"46","NPC253456","Calotropin","n.a.","CHEMBL495949","16142"
"47","NPC168017","JTWPUVIWKODBID-WHPHWUKISA-N","n.a.","CHEMBL204747","15385684"
"48","NPC32643","VJVQHVVOEFJLIO-YVYUXZJTSA-N","n.a.","n.a.","5279244"
"49","NPC113044","HDXIQHTUNGFJIC-SFYWSABLSA-N","n.a.","CHEMBL2036080","441901"
"50","NPC207179","Ddd01025622","(2R,3S)-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol","CHEMBL3437595","442154"
"51","NPC96603","Laurifoline","(6aS)-2,10-dimethoxy-6,6-dimethyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline-6-ium-1,9-diol","CHEMBL235429","12305611"
"52","NPC233718","Lyscamine","n.a.","CHEMBL517212","44584791"
"53","NPC124658","Aristoloterpenate-Iii","[(1R,2E,6E,10E)-3-formyl-7,11-dimethylcyclododeca-2,6,10-trien-1-yl] 8-methoxy-6-nitronaphtho[2,1-g][1,3]benzodioxole-5-carboxylate","CHEMBL508460","10507017"
"54","NPC87394","8-(2-Octylcyclopropen-1-Yl)Octanoic Acid","8-(2-octylcyclopropen-1-yl)octanoic acid","CHEMBL3677268","12921"
"55","NPC12053","Magnoflorine","(6aS)-2,10-dimethoxy-6,6-dimethyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline-6-ium-1,11-diol","CHEMBL235428","73337"
"56","NPC113044","HDXIQHTUNGFJIC-SFYWSABLSA-N","n.a.","CHEMBL2036080","441901"
"57","NPC479004","USQVABGTLLYGDN-IYBDPMFKSA-N","n.a.","n.a.","n.a."
"58","NPC206614","Tagitinin A","n.a.","CHEMBL518700","181254"
"59","NPC193666","Pluviatilol","4-[(3R,3aS,6S,6aS)-3-(1,3-benzodioxol-5-yl)-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-6-yl]-2-methoxyphenol","CHEMBL2011539","70695727"
"60","NPC202672","Crassocolide D","(3aR,5S,6R,9E,13E,15aS)-5,6-dihydroxy-6,10,14-trimethyl-3-methylidene-4,5,7,8,11,12,15,15a-octahydro-3aH-cyclotetradeca[b]furan-2-one","CHEMBL516995","11995281"
"61","NPC481234","ZLJNDEAZTHKUBC-HJHIKMKKSA-N","n.a.","n.a.","132516270"
"62","NPC113044","HDXIQHTUNGFJIC-SFYWSABLSA-N","n.a.","CHEMBL2036080","441901"
"63","NPC231680","Cabraleadiol","(3R,5R,8R,9R,10R,13R,14R,17S)-17-[(2S,5S)-5-(2-hydroxypropan-2-yl)-2-methyloxolan-2-yl]-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol","CHEMBL3109461","21625899"
"64","NPC147390","(S)-Reticuline","(1S)-1-[(3-hydroxy-4-methoxyphenyl)methyl]-6-methoxy-2-methyl-3,4-dihydro-1H-isoquinolin-7-ol","CHEMBL235212","439653"
"65","NPC308689","Magnolignan A","(2R)-3-[4-hydroxy-3-(2-hydroxy-5-prop-2-enylphenyl)phenyl]propane-1,2-diol","CHEMBL2346748","11066525"
"66","NPC12053","Magnoflorine","(6aS)-2,10-dimethoxy-6,6-dimethyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline-6-ium-1,11-diol","CHEMBL235428","73337"
"67","NPC87394","8-(2-Octylcyclopropen-1-Yl)Octanoic Acid","8-(2-octylcyclopropen-1-yl)octanoic acid","CHEMBL3677268","12921"
"68","NPC202666","Glycyrrhizin","(2S,3S,4S,5R,6R)-6-[(2S,3R,4S,5S,6S)-2-[[(3S,4aR,6aR,6bS,8aS,11S,12aR,14aR,14bS)-11-carboxy-4,4,6a,6b,8a,11,14b-heptamethyl-14-oxo-2,3,4a,5,6,7,8,9,10,12,12a,14a-dodecahydro-1H-picen-3-yl]oxy]-6-carboxy-4,5-dihydroxyoxan-3-yl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid","CHEMBL441687","14982"
"69","NPC169402","Clauszoline C","methyl 2,7-dimethoxy-9H-carbazole-3-carboxylate","CHEMBL1927324","5315952"
"70","NPC214869","N-Trans-Feruloylmethoxytyramine","(E)-3-(4-hydroxy-3-methoxyphenyl)-N-[2-(4-hydroxy-3-methoxyphenyl)ethyl]prop-2-enamide","CHEMBL226588","5352115"
"71","NPC202672","Crassocolide D","(3aR,5S,6R,9E,13E,15aS)-5,6-dihydroxy-6,10,14-trimethyl-3-methylidene-4,5,7,8,11,12,15,15a-octahydro-3aH-cyclotetradeca[b]furan-2-one","CHEMBL516995","11995281"
"72","NPC280616","RTNQVKQMVIXUPZ-DRZSPHRISA-N","n.a.","CHEMBL3358623","n.a."
"73","NPC155410","3-O-[2,3-Di-O-Acetyl-Alpha-L-Arabinopyranosyl]Hederagenin 28-O-Alpha-L-Rhamnopyranosyl-(1->4)-Beta-D-Glucopyranosyl-(1->6)-Beta-D-Glucopyranoside","[(2S,3R,4S,5S,6R)-6-[[(2R,3R,4R,5S,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxymethyl]-3,4,5-trihydroxyoxan-2-yl] (4aS,6aR,6aS,6bR,8aR,9R,10S,12aR,14bS)-10-[(2S,3R,4S,5S)-3,4-diacetyloxy-5-hydroxyoxan-2-yl]oxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate","CHEMBL1910836","54671991"
"74","NPC15440","Acutumine","n.a.","CHEMBL391628","10200848"
"75","NPC210434","Lysicamine","n.a.","CHEMBL510090","122691"
"76","NPC266383","Matrine","n.a.","CHEMBL204860","91466"
"77","NPC253456","Calotropin","n.a.","CHEMBL495949","16142"
"78","NPC71739","Licoarylcoumarin","3-(2,4-dihydroxyphenyl)-7-hydroxy-5-methoxy-8-(2-methylbut-3-en-2-yl)chromen-2-one","CHEMBL3808458","10090416"
"79","NPC75713","Phoyunbene D","3-[(E)-2-(2,3-dimethoxyphenyl)ethenyl]-5-methoxyphenol","CHEMBL2012419","11601663"
"80","NPC233650","Tylophorinine","(13aS,14R)-3,6,7-trimethoxy-9,11,12,13,13a,14-hexahydrophenanthro[9,10-f]indolizin-14-ol","CHEMBL398325","264751"
"81","NPC57278","RSGRSUVVCYUKLM-RDQDRAATSA-N","n.a.","n.a.","11358551"
"82","NPC267336","10'r-Karatavicinol","7-[(2E,6E,10R)-10,11-dihydroxy-3,7,11-trimethyldodeca-2,6-dienoxy]chromen-2-one","CHEMBL1078839","46882989"
"83","NPC78594","Chloraeudolide","(4aR,5R,8R,8aR,9aS)-5,8,9a-trihydroxy-3,5,8a-trimethyl-4,4a,6,7,8,9-hexahydrobenzo[f][1]benzofuran-2-one","CHEMBL1669185","50993975"
"84","NPC249034","Amijiol-7,10-Diacetate","[(2R,4S,5aS,6S,9aR,10aS)-4-acetyloxy-6,9a-dihydroxy-5a,10a-dimethyl-9-methylidene-3-propan-2-yl-1,2,4,5,6,7,8,10-octahydrobenzo[f]azulen-2-yl] acetate","CHEMBL1652224","23424866"
"85","NPC167606","Withaferin A","n.a.","CHEMBL1221986","49864510"
"86","NPC30677","Alisol A 24-Acetate","[(3R,4S,6R)-2,4-dihydroxy-6-[(5R,8S,9S,10S,11S,14R)-11-hydroxy-4,4,8,10,14-pentamethyl-3-oxo-1,2,5,6,7,9,11,12,15,16-decahydrocyclopenta[a]phenanthren-17-yl]-2-methylheptan-3-yl] acetate","CHEMBL3121587","76336194"
"87","NPC287105","KOOCQNIPRJEMDH-QSKXMHMESA-N","n.a.","n.a.","14036813"
"88","NPC118804","Pronuciferine","n.a.","CHEMBL237766","200480"
"89","NPC5311","Desglucouzarin","3-[(3S,5S,8R,9S,10S,13R,14S,17R)-14-hydroxy-10,13-dimethyl-3-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one","CHEMBL449767","15558779"
"90","NPC476990","Diathin E","(6S,9S,12S,15S,18S)-9-benzyl-15-[(2S)-butan-2-yl]-12-(hydroxymethyl)-6-propan-2-yl-1,4,7,10,13,16-hexazabicyclo[16.3.0]henicosane-2,5,8,11,14,17-hexone","n.a.","44584359"
"91","NPC222153","Bruguierin C","[(1R,3S,5S,8R,9S,10R,13R,14R,17S)-17-[(E,2S)-6-hydroperoxy-2-hydroxy-6-methylhept-4-en-2-yl]-1-hydroxy-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] octadecanoate","CHEMBL503931","11629176"
"92","NPC117027","Bisindigotin","n.a.","CHEMBL474468","n.a."
"93","NPC482128","OEDXUXSUBLVBSY-IMFDDDINSA-N","n.a.","n.a.","102364361"
"94","NPC148270","Shanzhiside Methyl Ester","methyl (1S,4aS,5R,7S,7aS)-5,7-dihydroxy-7-methyl-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4a,5,6,7a-tetrahydro-1H-cyclopenta[c]pyran-4-carboxylate","CHEMBL1081414","13892722"
"95","NPC4286","3Beta-Hydroxy-13-Hydroxymethyl-12-Methoxy-Ent-Podocarp-6,8,11,13-Tetraene","(2S,4aR,10aS)-7-(hydroxymethyl)-6-methoxy-1,1,4a-trimethyl-2,3,4,10a-tetrahydrophenanthren-2-ol","CHEMBL3103101","76317305"
"96","NPC483510","KDLPGKIZDNSZPG-GBMUQSRFSA-N","n.a.","n.a.","46879345"
"97","NPC177013","8-Epiloganin","methyl (1S,4aS,6S,7S,7aS)-6-hydroxy-7-methyl-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate","CHEMBL1081586","10548420"
