"","np_id","pref_name","iupac_name","chembl_id","pubchem_cid"
"98","NPC308404","2-(3,4-Dihydroxyphenyl)-5,7-Dihydroxy-3-[(2R,3S,4R,5S,6S)-3,4,5-Trihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxychromen-4-One","2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2R,3S,4R,5S,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one","CHEMBL457304","12304330"
"99","NPC177013","8-Epiloganin","methyl (1S,4aS,6S,7S,7aS)-6-hydroxy-7-methyl-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate","CHEMBL1081586","10548420"
"100","NPC35185","Loganin","methyl (1S,4aS,6S,7R,7aS)-6-hydroxy-7-methyl-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate","CHEMBL1081584","87691"
"101","NPC308404","2-(3,4-Dihydroxyphenyl)-5,7-Dihydroxy-3-[(2R,3S,4R,5S,6S)-3,4,5-Trihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxychromen-4-One","2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2R,3S,4R,5S,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one","CHEMBL457304","12304330"
"102","NPC148270","Shanzhiside Methyl Ester","methyl (1S,4aS,5R,7S,7aS)-5,7-dihydroxy-7-methyl-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4a,5,6,7a-tetrahydro-1H-cyclopenta[c]pyran-4-carboxylate","CHEMBL1081414","13892722"
"103","NPC308404","2-(3,4-Dihydroxyphenyl)-5,7-Dihydroxy-3-[(2R,3S,4R,5S,6S)-3,4,5-Trihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxychromen-4-One","2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2R,3S,4R,5S,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one","CHEMBL457304","12304330"
"104","NPC473263","Ambrosanolide-B","[(3aS,6aR,9aS,9bR)-6a-hydroxy-9a-methyl-3-methylidene-2,9-dioxo-4,5,6,7,8,9b-hexahydro-3aH-azuleno[4,5-b]furan-6-yl]methyl 3-methylbutanoate","CHEMBL388351","44421656"
"105","NPC308404","2-(3,4-Dihydroxyphenyl)-5,7-Dihydroxy-3-[(2R,3S,4R,5S,6S)-3,4,5-Trihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxychromen-4-One","2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2R,3S,4R,5S,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one","CHEMBL457304","12304330"
"106","NPC35185","Loganin","methyl (1S,4aS,6S,7R,7aS)-6-hydroxy-7-methyl-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate","CHEMBL1081584","87691"
"107","NPC148270","Shanzhiside Methyl Ester","methyl (1S,4aS,5R,7S,7aS)-5,7-dihydroxy-7-methyl-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4a,5,6,7a-tetrahydro-1H-cyclopenta[c]pyran-4-carboxylate","CHEMBL1081414","13892722"
"108","NPC472282","FCMCCFULNAGOLE-GUMQSGBDSA-N","n.a.","CHEMBL3357580","n.a."
"109","NPC308404","2-(3,4-Dihydroxyphenyl)-5,7-Dihydroxy-3-[(2R,3S,4R,5S,6S)-3,4,5-Trihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxychromen-4-One","2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2R,3S,4R,5S,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one","CHEMBL457304","12304330"
"110","NPC247735","Tabernaemontanine","n.a.","CHEMBL564301","45268651"
"111","NPC308404","2-(3,4-Dihydroxyphenyl)-5,7-Dihydroxy-3-[(2R,3S,4R,5S,6S)-3,4,5-Trihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxychromen-4-One","2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2R,3S,4R,5S,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one","CHEMBL457304","12304330"
"112","NPC81802","Vobasine","n.a.","CHEMBL1628271","26195301"
"113","NPC148270","Shanzhiside Methyl Ester","methyl (1S,4aS,5R,7S,7aS)-5,7-dihydroxy-7-methyl-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4a,5,6,7a-tetrahydro-1H-cyclopenta[c]pyran-4-carboxylate","CHEMBL1081414","13892722"
"114","NPC308404","2-(3,4-Dihydroxyphenyl)-5,7-Dihydroxy-3-[(2R,3S,4R,5S,6S)-3,4,5-Trihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxychromen-4-One","2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2R,3S,4R,5S,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one","CHEMBL457304","12304330"
"115","NPC472282","FCMCCFULNAGOLE-GUMQSGBDSA-N","n.a.","CHEMBL3357580","n.a."
"116","NPC35185","Loganin","methyl (1S,4aS,6S,7R,7aS)-6-hydroxy-7-methyl-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate","CHEMBL1081584","87691"
"117","NPC177013","8-Epiloganin","methyl (1S,4aS,6S,7S,7aS)-6-hydroxy-7-methyl-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate","CHEMBL1081586","10548420"
"118","NPC35185","Loganin","methyl (1S,4aS,6S,7R,7aS)-6-hydroxy-7-methyl-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate","CHEMBL1081584","87691"
"119","NPC49964","Cucurbita-5,23(E)-Diene-3Beta,7Beta,25-Triol","(3S,7S,8R,9S,10S,13R,14S,17R)-17-[(E,2R)-6-hydroxy-6-methylhept-4-en-2-yl]-4,4,9,13,14-pentamethyl-2,3,7,8,10,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthrene-3,7-diol","CHEMBL467981","25016665"
"120","NPC49964","Cucurbita-5,23(E)-Diene-3Beta,7Beta,25-Triol","(3S,7S,8R,9S,10S,13R,14S,17R)-17-[(E,2R)-6-hydroxy-6-methylhept-4-en-2-yl]-4,4,9,13,14-pentamethyl-2,3,7,8,10,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthrene-3,7-diol","CHEMBL467981","25016665"
"121","NPC17170","4-Methylabyssinone V","(2S)-5,7-dihydroxy-2-[4-methoxy-3,5-bis(3-methylbut-2-enyl)phenyl]-2,3-dihydrochromen-4-one","CHEMBL470249","6548074"
"122","NPC43300","Lupenone","(1R,3aR,5aR,5bR,7aR,11aR,11bR,13aR,13bR)-3a,5a,5b,8,8,11a-hexamethyl-1-prop-1-en-2-yl-2,3,4,5,6,7,7a,10,11,11b,12,13,13a,13b-tetradecahydro-1H-cyclopenta[a]chrysen-9-one","CHEMBL486393","92158"
"123","NPC39064","(6Ar,11Ar)-9-Methoxy-6A,11A-Dihydro-6H-[1]Benzofuro[3,2-C]Chromen-3-Ol","(6aR,11aR)-9-methoxy-6a,11a-dihydro-6H-[1]benzofuro[3,2-c]chromen-3-ol","CHEMBL238845","336327"
"124","NPC140840","Sulfuretin","(2Z)-2-[(3,4-dihydroxyphenyl)methylidene]-6-hydroxy-1-benzofuran-3-one","CHEMBL490355","5281295"
"125","NPC53206","Rubiadin","1,3-dihydroxy-2-methylanthracene-9,10-dione","CHEMBL251251","124062"
"126","NPC120724","Jaborosalactone 1","n.a.","CHEMBL463045","10528114"
"127","NPC120593","Toxicarol","n.a.","CHEMBL508992","442826"
"128","NPC158088","Stigmasterol Glucoside","(2R,3R,4S,5S,6R)-2-[[(3S,8S,9S,10R,13R,14S,17R)-17-[(E,2R,5S)-5-ethyl-6-methylhept-3-en-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol","CHEMBL447335","6602508"
"129","NPC166584","UXAJJVDCDOFKCY-BONVTDFDSA-N","n.a.","CHEMBL458847","44559428"
"130","NPC166584","UXAJJVDCDOFKCY-BONVTDFDSA-N","n.a.","CHEMBL458847","44559428"
"131","NPC35961","Cis-N-Feruloyltyramine","(Z)-3-(4-hydroxy-3-methoxyphenyl)-N-[2-(4-hydroxyphenyl)ethyl]prop-2-enamide","CHEMBL451720","6440659"
"132","NPC232021","(1'r*,2'r*,6'r*)-(2,6-Dihydroxy-4-Methoxyphenyl)-(3'-Methyl-6'-Phenyl-2'-Prenylcyclohex-3'-Enyl)Methanone","(2,6-dihydroxy-4-methoxyphenyl)-[(1R,2R,6R)-3-methyl-2-(3-methylbut-2-enyl)-6-phenylcyclohex-3-en-1-yl]methanone","CHEMBL465442","10894788"
"133","NPC53206","Rubiadin","1,3-dihydroxy-2-methylanthracene-9,10-dione","CHEMBL251251","124062"
"134","NPC166584","UXAJJVDCDOFKCY-BONVTDFDSA-N","n.a.","CHEMBL458847","44559428"
"135","NPC39064","(6Ar,11Ar)-9-Methoxy-6A,11A-Dihydro-6H-[1]Benzofuro[3,2-C]Chromen-3-Ol","(6aR,11aR)-9-methoxy-6a,11a-dihydro-6H-[1]benzofuro[3,2-c]chromen-3-ol","CHEMBL238845","336327"
"136","NPC475673","GBCVECRLRGQTDA-RTWHLENNSA-N","n.a.","n.a.","44566973"
"137","NPC43300","Lupenone","(1R,3aR,5aR,5bR,7aR,11aR,11bR,13aR,13bR)-3a,5a,5b,8,8,11a-hexamethyl-1-prop-1-en-2-yl-2,3,4,5,6,7,7a,10,11,11b,12,13,13a,13b-tetradecahydro-1H-cyclopenta[a]chrysen-9-one","CHEMBL486393","92158"
"138","NPC43300","Lupenone","(1R,3aR,5aR,5bR,7aR,11aR,11bR,13aR,13bR)-3a,5a,5b,8,8,11a-hexamethyl-1-prop-1-en-2-yl-2,3,4,5,6,7,7a,10,11,11b,12,13,13a,13b-tetradecahydro-1H-cyclopenta[a]chrysen-9-one","CHEMBL486393","92158"
"139","NPC473861","DOBNBKPRQVPEOA-RZJMIXBHSA-N","n.a.","n.a.","44567000"
"140","NPC120724","Jaborosalactone 1","n.a.","CHEMBL463045","10528114"
"141","NPC43300","Lupenone","(1R,3aR,5aR,5bR,7aR,11aR,11bR,13aR,13bR)-3a,5a,5b,8,8,11a-hexamethyl-1-prop-1-en-2-yl-2,3,4,5,6,7,7a,10,11,11b,12,13,13a,13b-tetradecahydro-1H-cyclopenta[a]chrysen-9-one","CHEMBL486393","92158"
"142","NPC158088","Stigmasterol Glucoside","(2R,3R,4S,5S,6R)-2-[[(3S,8S,9S,10R,13R,14S,17R)-17-[(E,2R,5S)-5-ethyl-6-methylhept-3-en-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol","CHEMBL447335","6602508"
"143","NPC39064","(6Ar,11Ar)-9-Methoxy-6A,11A-Dihydro-6H-[1]Benzofuro[3,2-C]Chromen-3-Ol","(6aR,11aR)-9-methoxy-6a,11a-dihydro-6H-[1]benzofuro[3,2-c]chromen-3-ol","CHEMBL238845","336327"
"144","NPC43300","Lupenone","(1R,3aR,5aR,5bR,7aR,11aR,11bR,13aR,13bR)-3a,5a,5b,8,8,11a-hexamethyl-1-prop-1-en-2-yl-2,3,4,5,6,7,7a,10,11,11b,12,13,13a,13b-tetradecahydro-1H-cyclopenta[a]chrysen-9-one","CHEMBL486393","92158"
"145","NPC43300","Lupenone","(1R,3aR,5aR,5bR,7aR,11aR,11bR,13aR,13bR)-3a,5a,5b,8,8,11a-hexamethyl-1-prop-1-en-2-yl-2,3,4,5,6,7,7a,10,11,11b,12,13,13a,13b-tetradecahydro-1H-cyclopenta[a]chrysen-9-one","CHEMBL486393","92158"
"146","NPC166584","UXAJJVDCDOFKCY-BONVTDFDSA-N","n.a.","CHEMBL458847","44559428"
"147","NPC158088","Stigmasterol Glucoside","(2R,3R,4S,5S,6R)-2-[[(3S,8S,9S,10R,13R,14S,17R)-17-[(E,2R,5S)-5-ethyl-6-methylhept-3-en-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol","CHEMBL447335","6602508"
"148","NPC273959","Sumatrol","n.a.","CHEMBL518045","442824"
"149","NPC158088","Stigmasterol Glucoside","(2R,3R,4S,5S,6R)-2-[[(3S,8S,9S,10R,13R,14S,17R)-17-[(E,2R,5S)-5-ethyl-6-methylhept-3-en-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol","CHEMBL447335","6602508"
"150","NPC158088","Stigmasterol Glucoside","(2R,3R,4S,5S,6R)-2-[[(3S,8S,9S,10R,13R,14S,17R)-17-[(E,2R,5S)-5-ethyl-6-methylhept-3-en-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol","CHEMBL447335","6602508"
"151","NPC172154","Exodeconolide A","n.a.","CHEMBL465497","44566977"
"152","NPC61520","Withaphysacarpin","n.a.","CHEMBL452952","44567005"
"153","NPC43300","Lupenone","(1R,3aR,5aR,5bR,7aR,11aR,11bR,13aR,13bR)-3a,5a,5b,8,8,11a-hexamethyl-1-prop-1-en-2-yl-2,3,4,5,6,7,7a,10,11,11b,12,13,13a,13b-tetradecahydro-1H-cyclopenta[a]chrysen-9-one","CHEMBL486393","92158"
"154","NPC43300","Lupenone","(1R,3aR,5aR,5bR,7aR,11aR,11bR,13aR,13bR)-3a,5a,5b,8,8,11a-hexamethyl-1-prop-1-en-2-yl-2,3,4,5,6,7,7a,10,11,11b,12,13,13a,13b-tetradecahydro-1H-cyclopenta[a]chrysen-9-one","CHEMBL486393","92158"
"155","NPC11895","Withaferoxolide","n.a.","CHEMBL446585","44566979"
"156","NPC43300","Lupenone","(1R,3aR,5aR,5bR,7aR,11aR,11bR,13aR,13bR)-3a,5a,5b,8,8,11a-hexamethyl-1-prop-1-en-2-yl-2,3,4,5,6,7,7a,10,11,11b,12,13,13a,13b-tetradecahydro-1H-cyclopenta[a]chrysen-9-one","CHEMBL486393","92158"
"157","NPC166584","UXAJJVDCDOFKCY-BONVTDFDSA-N","n.a.","CHEMBL458847","44559428"
"158","NPC122056","Jaborosalactone A","n.a.","CHEMBL465075","12304656"
"159","NPC120724","Jaborosalactone 1","n.a.","CHEMBL463045","10528114"
"160","NPC140840","Sulfuretin","(2Z)-2-[(3,4-dihydroxyphenyl)methylidene]-6-hydroxy-1-benzofuran-3-one","CHEMBL490355","5281295"
"161","NPC1612","Butin","(2S)-2-(3,4-dihydroxyphenyl)-7-hydroxy-2,3-dihydrochromen-4-one","CHEMBL451168","92775"
"162","NPC53206","Rubiadin","1,3-dihydroxy-2-methylanthracene-9,10-dione","CHEMBL251251","124062"
"163","NPC61520","Withaphysacarpin","n.a.","CHEMBL452952","44567005"
"164","NPC472407","JHNMBFUZKBERHM-UHFFFAOYSA-N","n.a.","CHEMBL3401057","n.a."
"165","NPC296686","Capsicastrine","(2R,3R,4S,5S,6R)-2-[[(3S,8S,9S,10R,13S,14S,16R,17R)-16-hydroxy-10,13-dimethyl-17-[(1S)-1-[(2R,5S)-5-methylpiperidin-2-yl]ethyl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol","CHEMBL501322","21575044"
"166","NPC25455","Khasianine","n.a.","CHEMBL446743","21573759"
"167","NPC212874","RPNUGHPOPSPHKR-XMSHHSNWSA-N","n.a.","CHEMBL519472","21573751"
"168","NPC85001","Solasodine","n.a.","CHEMBL514596","44584207"
"169","NPC485588","VWQLUGVSDSWATN-BZRHZXPOSA-N","n.a.","n.a.","44567132"
"170","NPC25455","Khasianine","n.a.","CHEMBL446743","21573759"
"171","NPC203486","Carpesterol","[(3S,4S,5S,9R,10R,13R,14R,17R)-17-[(2S,3R,5R)-5-ethyl-3-hydroxy-6-methylheptan-2-yl]-4,10,13-trimethyl-6-oxo-1,2,3,4,5,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-yl] benzoate","CHEMBL447731","21155918"
"172","NPC485588","VWQLUGVSDSWATN-BZRHZXPOSA-N","n.a.","n.a.","44567132"
"173","NPC40729","GTYUWNQOOLJZBM-KMCWBVRRSA-N","n.a.","n.a.","n.a."
"174","NPC62995","Penipanoid A","2-[5-[(4-hydroxyphenyl)methyl]-1,2,4-triazol-1-yl]benzoic acid","CHEMBL1801926","53262703"
"175","NPC470883","4-Beta,8-Alpha-Dihydroxy-5-Beta-2-Methylbutyryloxy-9-Beta-3-Methylbutyryloxy-3-Oxo-Germacran-7-Beta,12-Alpha-Olide","[(3aR,4R,5R,6R,10R,11R,11aS)-4,10-dihydroxy-6,10-dimethyl-5-(3-methylbutanoyloxy)-3-methylidene-2,9-dioxo-3a,4,5,6,7,8,11,11a-octahydrocyclodeca[b]furan-11-yl] 2-methylbutanoate","CHEMBL227892","16681336"
"176","NPC40729","GTYUWNQOOLJZBM-KMCWBVRRSA-N","n.a.","n.a.","n.a."
"177","NPC292374","QOCQIGXDJNSEGM-DTMCMCHMSA-N","n.a.","CHEMBL3233980","14563760"
