PNPAC_ID,compound_name,smiles,LogS,LogD,LogP,Pgp-inh,Pgp-sub,HIA,F(20%),F(30%),Caco-2,MDCK,BBB,PPB,VDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CL,T12,hERG,H-HT,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,BCF,IGC50,LC50,LC50DM,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,NonGenotoxic_Carcinogenicity,LD50_oral,Genotoxic_Carcinogenicity_Mutagenicity,SureChEMBL,NonBiodegradable,Skin_Sensitization,Acute_Aquatic_Toxicity,Toxicophores,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle
PNPAC1,Artematrovirenin A,CC1=CC[C@]23O[C@@]2(C)C[C@H](O[C@@H]2OC(CO)[C@@H](O)C(O)C2O)[C@H]2C(C)C(=O)O[C@@H]2[C@@H]13,-2.109,0.622,0.577,0.002,0.99,0.886,0.438,0.991,-5.917,0.000145178,0.124,26.65%,0.433,52.74%,0.007,0.766,0.01,0.783,0.001,0.023,0.002,0.086,0.06,0.151,4.379,0.663,0.049,0.542,0.158,0.18,0.331,0.008,0.165,0.09,0.003,0.01,0.947,0.618,2.405,2.958,5.864,0.108,0.861,0.013,0.553,0.138,0.027,0.793,0.167,0.541,0.119,0.384,0.963,426.19,402.829,1.058,9,4,138.21,3,5,14,9,0,24,0.125,12,1,0,5,2,2,3,6,2,0.261,5.707,0.857,122.692,3.34,1,0,0,0,Accepted,Accepted,Rejected,Accepted
PNPAC2,Artematrovirenin B,CC1=CC[C@]23O[C@@]2(C)C[C@H](OC(=O)CC(C)C)[C@H]2C(C)C(=O)O[C@@H]2[C@@H]13,-4.225,3.052,3.535,0.678,0.005,0.021,0.011,0.985,-4.783,4.50E-05,0.436,60.30%,1.464,28.44%,0.068,0.124,0.032,0.832,0.027,0.028,0.007,0.061,0.643,0.409,16.953,0.24,0.029,0.909,0.774,0.024,0.665,0.069,0.554,0.12,0.013,0.041,0.933,1.3,3.178,4.758,6.866,0.185,0.822,0.057,0.497,0.171,0.549,0.788,0.145,0.163,0.748,0.658,0.977,348.19,356.292,0.977,5,0,65.13,4,4,14,5,0,19,0.211,7,1,0,5,2,2,2,4,2,0.446,5.309,0.8,94.5,3.05,1,0,0,0,Accepted,Rejected,Accepted,Accepted
PNPAC3,Artematrovirenin C,CC(C)=CC(=O)O[C@H]1C[C@]2(C)O[C@@]23CC=C(C)[C@@H]3[C@H]2OC(=O)C(C)[C@H]12,-3.837,2.317,3.307,0.359,0.852,0.096,0.065,0.987,-4.781,5.03E-05,0.829,52.43%,1.996,30.15%,0.14,0.718,0.325,0.834,0.175,0.028,0.012,0.077,0.771,0.53,15.252,0.289,0.04,0.93,0.329,0.012,0.809,0.422,0.59,0.069,0.146,0.103,0.97,1.142,3.261,5.03,6.856,0.127,0.95,0.117,0.817,0.286,0.678,0.967,0.737,0.488,0.914,0.832,0.991,346.18,353.656,0.979,5,0,65.13,3,4,14,5,0,20,0.15,7,2,0,7,2,2,4,7,3,0.333,5.437,0.7,95.294,3.326,2,0,0,0,Accepted,Rejected,Accepted,Accepted
PNPAC4,Artematrovirenin D,C=C1C(=O)O[C@H]2[C@H]1[C@@H](OC(=O)CC(C)C)C[C@]1(C)O[C@@]13CC=C(C)[C@H]23,-4.172,3.129,3.29,0.261,0.001,0.085,0.257,0.996,-4.781,1.86E-05,0.277,61.46%,1.504,24.21%,0.056,0.106,0.08,0.776,0.227,0.039,0.01,0.07,0.658,0.359,16.743,0.328,0.026,0.841,0.785,0.066,0.863,0.182,0.803,0.186,0.207,0.189,0.977,1.18,3.935,5.168,7.078,0.387,0.926,0.231,0.859,0.412,0.725,0.945,0.927,0.633,0.895,0.842,0.991,346.18,353.656,0.979,5,0,65.13,4,4,14,5,0,20,0.2,6,1,0,6,2,2,5,6,3,0.34,5.272,0.7,93.706,3.254,2,2,0,0,Accepted,Rejected,Accepted,Accepted
PNPAC5,Artematrovirenin E,C=C1C(=O)O[C@H]2[C@H]1[C@@H](OC(=O)C(C)=CC)C[C@]1(C)O[C@@]13CC=C(C)[C@H]23,-3.648,2.329,2.373,0.79,0.001,0.205,0.861,0.997,-4.726,1.47E-05,0.136,57.53%,2.248,21.92%,0.13,0.512,0.563,0.803,0.502,0.035,0.068,0.073,0.879,0.434,14.501,0.445,0.05,0.898,0.546,0.05,0.878,0.221,0.818,0.137,0.359,0.366,0.978,0.889,4.015,5.557,7.056,0.262,0.964,0.417,0.899,0.364,0.706,0.956,0.946,0.725,0.901,0.854,0.994,344.16,351.019,0.98,5,0,65.13,3,4,14,5,0,21,0.143,6,1,0,6,2,2,5,6,3,0.334,5.437,0.6,94.5,3.79,2,2,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC6,Artematrovirenin F,COCC1C(=O)O[C@H]2[C@H]1CC[C@]1(C)O[C@@]13CC=C(C)[C@H]23,-3.407,2.183,2.313,0.002,0.088,0.011,0.166,0.931,-4.7,2.53E-05,0.834,34.78%,1.406,44.22%,0.048,0.955,0.036,0.831,0.009,0.045,0.008,0.202,0.666,0.467,13.851,0.229,0.063,0.807,0.22,0.029,0.823,0.038,0.376,0.387,0.116,0.33,0.955,1.042,2.923,3.835,6.353,0.664,0.947,0.014,0.747,0.37,0.591,0.771,0.689,0.725,0.413,0.623,0.98,278.15,280.954,0.99,4,0,48.06,2,4,14,4,0,18,0.111,6,1,0,5,2,2,2,5,2,0.441,5.232,0.812,86.897,3.428,1,0,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC7,Artematrovirenin G,CC1=CC[C@]23O[C@@]2(C)CC[C@@H]2[C@H](OC(=O)[C@H]2CN2CCCC2=O)[C@@H]13,-3.107,1.904,2.184,0.029,0.09,0.024,0.464,0.977,-4.891,2.09E-05,0.645,49.78%,1.114,51.68%,0.045,0.493,0.154,0.771,0.021,0.037,0.016,0.208,0.688,0.394,13.538,0.338,0.042,0.926,0.297,0.01,0.29,0.326,0.582,0.266,0.01,0.051,0.511,0.681,2.385,3.585,5.986,0.676,0.934,0.049,0.786,0.703,0.43,0.925,0.616,0.302,0.722,0.36,0.972,331.18,332.646,0.996,5,0,59.14,2,5,14,5,0,24,0.083,6,1,0,5,2,2,2,4,2,0.441,5.141,0.789,107.471,2.205,1,0,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC8,Artematrovirenin H,C=C1C(=O)O[C@H]2[C@H]1CCC(COC(=O)CC(C)C)=C1CC=C(C)[C@@H]12,-4.103,3.637,4.463,0.011,0.001,0.003,0.15,0.416,-4.572,8.61E-05,0.087,86.22%,2.469,3.90%,0.485,0.093,0.772,0.13,0.816,0.19,0.014,0.081,0.469,0.215,16.516,0.098,0.006,0.088,0.812,0.067,0.884,0.784,0.788,0.604,0.751,0.297,0.98,0.739,4.99,6.534,6.365,0.838,0.882,0.008,0.008,0.885,0.858,0.105,0.867,0.006,0.64,0.153,0.887,330.18,350.785,0.941,4,0,52.6,5,3,13,4,0,18,0.278,3,0,0,2,0,0,5,4,1,0.448,4.263,0.6,45.125,2.35,2,2,0,0,Accepted,Rejected,Rejected,Accepted
PNPAC9,Artematrovirenin I,COCC1C(=O)O[C@@H]2[C@H]3C(C)=CCC3=C(CO)CC[C@@H]12,-2.285,1.921,2.05,0.001,0.077,0.036,0.184,0.116,-4.492,4.51E-05,0.567,55.14%,1.047,28.34%,0.067,0.141,0.021,0.488,0.007,0.055,0.004,0.143,0.175,0.252,11.194,0.185,0.014,0.113,0.436,0.017,0.824,0.112,0.383,0.512,0.159,0.471,0.965,0.472,3.567,5.238,5.185,0.857,0.85,0.004,0.015,0.783,0.178,0.003,0.073,0.007,0.024,0.038,0.034,278.15,286.874,0.97,4,1,55.76,3,3,13,4,0,16,0.188,4,0,0,1,0,1,1,3,0,0.632,4.539,0.688,42.815,2.792,1,0,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC10,Artematrovirenin J,C=C1C(=O)OC2=C3C(C)C(=O)C[C@]3(O)[C@](C)(O)CC[C@@H]12,-2.617,0.327,0.747,0.001,0.158,0.034,0.101,0.014,-4.664,2.39E-05,0.948,60.80%,0.561,47.77%,0.031,0.342,0.033,0.387,0.045,0.055,0.003,0.047,0.027,0.516,4.3,0.562,0.002,0.048,0.242,0.023,0.698,0.801,0.441,0.545,0.851,0.34,0.977,0.264,3.501,3.956,3.026,0.935,0.988,0.269,0.872,0.081,0.019,0.157,0.641,0.757,0.099,0.658,0.896,278.12,275.732,1.009,5,2,83.83,0,3,13,5,0,18,0,4,0,0,1,0,1,5,6,1,0.507,5.046,0.6,56.833,1.962,2,2,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC11,Artematrovirenin K,C=C1CC[C@@H]2[C@H](OC(=O)[C@@H]2C)[C@H]2C(C)=CC[C@]12O,-3.797,2.497,2.662,0,0.009,0.046,0.847,0.089,-4.48,2.12E-05,0.961,63.18%,1.27,39.08%,0.318,0.289,0.056,0.78,0.012,0.149,0.008,0.207,0.245,0.262,9.192,0.263,0.035,0.746,0.372,0.015,0.417,0.051,0.135,0.161,0.041,0.534,0.878,0.937,2.499,3.97,6.251,0.785,0.43,0.011,0.657,0.549,0.025,0.009,0.074,0.012,0.119,0.038,0.391,248.14,260.788,0.952,3,1,46.53,0,3,13,3,0,17,0,5,0,0,0,0,0,0,3,0,0.528,4.664,0.667,50.16,3.141,1,0,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC12,Artematrovirenin L,C=C1CC[C@H]2C(C)C(=O)O[C@@H]2[C@H]2C(C)=CC[C@]12O,-3.731,2.341,2.649,0,0.009,0.116,0.807,0.071,-4.446,2.32E-05,0.987,58.58%,1.325,48.94%,0.234,0.438,0.064,0.793,0.012,0.161,0.009,0.219,0.286,0.271,9.916,0.126,0.033,0.742,0.33,0.018,0.625,0.071,0.122,0.237,0.047,0.434,0.889,0.81,2.39,3.785,6.201,0.829,0.424,0.008,0.444,0.406,0.038,0.008,0.06,0.012,0.069,0.049,0.29,248.14,260.788,0.952,3,1,46.53,0,3,13,3,0,17,0,5,0,0,0,0,0,0,3,0,0.528,4.664,0.667,50.16,3.141,1,0,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC13,Artematrovirenin M,C=C(CO)[C@@H]1CCC(=C)[C@@]2(O)CC=C(C)[C@@H]2[C@H]1O,-2.543,1.764,1.64,0,0.001,0.009,0.996,0.992,-4.725,9.10E-06,0.97,49.29%,1.207,62.61%,0.027,0.188,0.015,0.657,0.003,0.116,0.003,0.14,0.02,0.171,6.741,0.747,0.021,0.29,0.054,0.184,0.369,0.106,0.46,0.865,0.15,0.96,0.914,0.743,2.131,4.022,4.675,0.786,0.059,0.007,0.313,0.434,0.01,0.003,0.033,0.008,0.013,0.024,0.009,250.16,269.345,0.929,3,3,60.69,2,2,10,3,0,13,0.154,4,0,0,1,0,0,0,1,0,0.652,4.847,0.6,38.75,2.955,0,0,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC14,Artematrovirenin N,C=C(CO)[C@@H]1CCC(=C)[C@]2(O)CC=C(C)[C@@H]2[C@H]1O,-2.071,1.774,1.72,0,0.003,0.008,0.997,0.993,-4.771,2.28E-05,0.81,45.54%,0.898,68.97%,0.027,0.205,0.015,0.565,0.003,0.08,0.003,0.119,0.019,0.186,8.912,0.449,0.018,0.406,0.046,0.131,0.887,0.402,0.456,0.904,0.369,0.916,0.964,0.605,1.656,3.614,4.216,0.681,0.215,0.004,0.406,0.463,0.016,0.005,0.074,0.01,0.022,0.035,0.09,250.16,269.345,0.929,3,3,60.69,2,2,10,3,0,13,0.154,4,0,0,1,0,0,0,1,0,0.652,4.847,0.6,38.75,2.955,0,0,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC15,Artematrovirenin O,C=C1CC[C@@H]([C@H](C)CO)[C@H](O)[C@H]2C(C)=CC[C@]12O,-2.541,2.103,1.837,0,0.004,0.014,0.982,0.954,-4.691,8.94E-06,0.943,53.86%,1.001,49.19%,0.032,0.462,0.014,0.8,0.004,0.223,0.003,0.197,0.024,0.201,8.615,0.73,0.023,0.268,0.055,0.022,0.137,0.016,0.259,0.709,0.127,0.953,0.5,0.657,1.779,2.717,3.883,0.842,0.064,0.006,0.078,0.347,0.012,0.002,0.028,0.006,0.024,0.057,0.009,252.17,271.981,0.927,3,3,60.69,2,2,10,3,0,12,0.167,5,0,0,0,0,0,0,1,0,0.655,4.761,0.733,38.077,2.979,0,0,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC16,Artematrovirenin P,C=C(CO)[C@@H]1CCC(=C)[C@@]2(O)C[C@@H]3O[C@]3(C)[C@@H]2[C@H]1O,-2.834,1.185,1.05,0,0.004,0.011,0.951,0.201,-4.93,8.87E-06,0.918,41.82%,0.721,68.90%,0.013,0.473,0.01,0.639,0.003,0.087,0.002,0.151,0.016,0.137,5.096,0.787,0.046,0.587,0.064,0.245,0.747,0.58,0.567,0.857,0.231,0.848,0.972,0.633,2.481,3.989,4.38,0.909,0.644,0.011,0.551,0.492,0.008,0.007,0.018,0.013,0.015,0.026,0.239,266.15,272.215,0.978,4,3,73.22,2,3,11,4,0,15,0.133,6,1,0,6,2,2,3,4,1,0.51,5.242,0.733,56.538,3.345,0,0,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC17,Artematrovirenolide A,C=C1CC[C@@H]2[C@H](OC(=O)[C@]23CC2=C4C(C(=O)C5CC[C@]4(C)CC5C(=O)O)[C@]3(C)C2)[C@H]2C(C)=CC[C@]12O,-2.913,1.209,3.477,0.006,0.003,0.109,0.994,0.121,-5.611,1.84E-05,0.162,82.13%,0.655,7.57%,0.004,0.479,0.015,0.771,0.027,0.219,0.003,0.157,0.258,0.223,5.231,0.051,0.029,0.263,0.497,0.005,0.981,0.162,0.033,0.374,0.008,0.022,0.959,0.209,4.207,4.332,5.036,0.9,0.916,0.042,0.819,0.282,0.265,0.645,0.731,0.102,0.535,0.717,0.952,492.25,504.463,0.976,6,2,100.9,1,8,13,6,0,36,0.028,10,0,0,0,0,1,1,4,0,0.416,7.245,0.7,170.471,2.355,1,0,0,0,Accepted,Accepted,Rejected,Accepted
PNPAC18,Artematrovirenolide B,C=C1CC[C@@H]2[C@H](OC(=O)[C@]23CC2=C4C(C(=O)C5CC[C@]4(C)CC5C(=O)O)[C@]3(C)C2)[C@H]2C(C)=CC[C@]12O,-2.913,1.209,3.477,0.006,0.003,0.109,0.994,0.121,-5.611,1.84E-05,0.162,82.13%,0.655,7.57%,0.004,0.479,0.015,0.771,0.027,0.219,0.003,0.157,0.258,0.223,5.231,0.051,0.029,0.263,0.497,0.005,0.981,0.162,0.033,0.374,0.008,0.022,0.959,0.209,4.207,4.332,5.036,0.9,0.916,0.042,0.819,0.282,0.265,0.645,0.731,0.102,0.535,0.717,0.952,492.25,504.463,0.976,6,2,100.9,1,8,13,6,0,36,0.028,10,0,0,0,0,1,1,4,0,0.416,7.245,0.7,170.471,2.355,1,0,0,0,Accepted,Accepted,Rejected,Accepted
PNPAC19,Artematrovirenolide C,C=C1CC[C@@H]2[C@H](OC(=O)[C@]23CC2=C4C(C(=O)C5CC[C@]4(C)CC5C(=O)O)[C@@]3(C)C2)[C@H]2C(C)=CC[C@]12O,-2.917,1.23,3.404,0.008,0.001,0.119,0.994,0.125,-5.532,2.40E-05,0.064,88.35%,1,5.13%,0.004,0.43,0.016,0.793,0.044,0.386,0.002,0.168,0.223,0.222,4.146,0.09,0.043,0.53,0.585,0.006,0.973,0.203,0.039,0.301,0.004,0.022,0.896,0.254,3.945,5.219,5.229,0.837,0.937,0.083,0.819,0.273,0.25,0.892,0.75,0.734,0.661,0.874,0.952,492.25,504.463,0.976,6,2,100.9,1,8,13,6,0,36,0.028,10,0,0,0,0,1,1,4,0,0.416,7.245,0.7,170.471,2.355,1,0,0,0,Accepted,Accepted,Rejected,Accepted
PNPAC20,Artematrovirenolide D,C=C1CC[C@@H]2[C@H](OC(=O)[C@]23CC2=C4C(C(=O)C5CC[C@]4(C)CC5C(=O)O)[C@@]3(C)C2)[C@H]2C(C)=CC[C@]12O,-2.917,1.23,3.404,0.008,0.001,0.119,0.994,0.125,-5.532,2.40E-05,0.064,88.35%,1,5.13%,0.004,0.43,0.016,0.793,0.044,0.386,0.002,0.168,0.223,0.222,4.146,0.09,0.043,0.53,0.585,0.006,0.973,0.203,0.039,0.301,0.004,0.022,0.896,0.254,3.945,5.219,5.229,0.837,0.937,0.083,0.819,0.273,0.25,0.892,0.75,0.734,0.661,0.874,0.952,492.25,504.463,0.976,6,2,100.9,1,8,13,6,0,36,0.028,10,0,0,0,0,1,1,4,0,0.416,7.245,0.7,170.471,2.355,1,0,0,0,Accepted,Accepted,Rejected,Accepted
PNPAC21,Artematrolide S,C=C1CC[C@H]2C(=C)C(=O)O[C@@H]2C2=C1[C@H]1C[C@@]2(C)[C@]2(C1)C(=O)O[C@H]1[C@H]2CCC(=C)[C@@]2(O)CC=C(C)[C@H]12,-5.265,3.122,4.379,0.994,0.002,0.007,0.907,0.06,-4.869,2.01E-05,0.186,82.00%,2.241,9.28%,0.083,0.654,0.7,0.694,0.836,0.048,0.467,0.058,0.919,0.394,8.777,0.016,0.697,0.396,0.378,0.142,0.843,0.918,0.854,0.716,0.004,0.029,0.981,1.039,4.949,6.564,6.567,0.993,0.999,0.063,0.943,0.937,0.94,0.966,0.99,0.808,0.841,0.948,0.993,474.24,493.037,0.962,5,1,72.83,0,7,14,5,0,38,0,9,0,0,1,0,0,4,6,1,0.312,6.87,0.6,161.333,2.769,2,2,0,0,Accepted,Rejected,Rejected,Accepted
PNPAC22,Artematrolide T,C=C1CC[C@H]2C(C)C(=O)O[C@@H]2C2=C1[C@H]1C[C@@]2(C)[C@]2(C1)C(=O)O[C@H]1[C@H]2CCC(=C)[C@@]2(O)CC=C(C)[C@H]12,-5.73,3.503,4.913,0.975,0.022,0.008,0.161,0.092,-4.927,1.92E-05,0.423,80.38%,2.062,11.56%,0.066,0.785,0.671,0.772,0.437,0.042,0.058,0.053,0.928,0.587,8.431,0.01,0.913,0.583,0.632,0.026,0.587,0.909,0.463,0.494,0.003,0.023,0.974,1.165,4.564,6.166,6.763,0.993,0.996,0.038,0.931,0.865,0.809,0.912,0.959,0.634,0.641,0.909,0.979,476.26,495.673,0.961,5,1,72.83,0,7,14,5,0,37,0,10,0,0,0,0,0,2,3,0,0.401,6.857,0.667,161.92,2.725,1,0,0,0,Accepted,Rejected,Rejected,Accepted
PNPAC23,Artematrolide U,C=C1CC[C@@H]2[C@H](OC(=O)[C@@H]2C)C2=C1[C@H]1C[C@@]2(C)[C@]2(C1)C(=O)O[C@H]1[C@H]2CCC(=C)[C@@]2(O)CC=C(C)[C@H]12,-5.699,3.557,4.947,0.975,0.02,0.009,0.39,0.069,-4.907,1.84E-05,0.334,81.72%,2.01,8.91%,0.086,0.722,0.623,0.764,0.452,0.039,0.044,0.055,0.922,0.563,8.293,0.02,0.918,0.583,0.646,0.018,0.598,0.908,0.475,0.395,0.003,0.021,0.973,1.271,4.549,6.213,6.788,0.991,0.997,0.04,0.943,0.888,0.763,0.916,0.958,0.626,0.707,0.906,0.981,476.26,495.673,0.961,5,1,72.83,0,7,14,5,0,37,0,10,0,0,0,0,0,2,3,0,0.401,6.857,0.667,161.92,2.725,1,0,0,0,Accepted,Rejected,Rejected,Accepted
PNPAC24,Artematrolide V,C=C1CC[C@@H]2[C@H](OC(=O)[C@@]23C[C@@]2(C)C[C@@H]3C3=C2[C@H]2OC(=O)C(C)[C@@H]2CC[C@]3(C)O)[C@@H]2[C@]1(O)C[C@@H]1O[C@@]12C,-4.967,2.029,2.488,0.98,0.018,0.012,0.072,0.565,-5.273,5.38E-05,0.769,64.03%,1.393,23.79%,0.01,0.657,0.035,0.743,0.038,0.027,0.004,0.072,0.921,0.567,6.134,0.082,0.884,0.864,0.414,0.041,0.876,0.947,0.332,0.39,0.005,0.014,0.978,1.05,4.306,6.368,6.8,0.872,0.982,0.059,0.947,0.778,0.459,0.935,0.906,0.891,0.137,0.939,0.993,510.26,509.97,1.001,7,2,105.59,0,8,14,7,0,38,0,13,1,0,5,2,2,5,6,1,0.293,7.214,0.8,194.519,2.925,1,0,0,0,Accepted,Accepted,Rejected,Rejected
PNPAC25,Artematrolide W,C=C1CC[C@@H]2[C@H](OC(=O)[C@@]23C[C@@]2(C)C[C@@H]3C3=C2[C@H]2OC(=O)C(C)[C@@H]2CC[C@]3(C)O)[C@H]2C(C)=CC[C@]12O,-4.904,2.437,3.612,0.899,0.674,0.156,0.159,0.573,-5.162,3.15E-05,0.679,75.05%,1.529,16.16%,0.022,0.405,0.147,0.717,0.062,0.036,0.008,0.059,0.937,0.509,7.77,0.032,0.602,0.796,0.487,0.027,0.862,0.938,0.236,0.415,0.005,0.019,0.962,1.015,3.805,6.322,6.735,0.881,0.961,0.052,0.936,0.785,0.439,0.781,0.911,0.772,0.197,0.927,0.985,494.27,507.1,0.975,6,2,93.06,0,7,14,6,0,36,0,11,0,0,0,0,0,2,3,0,0.391,6.991,0.733,169.846,2.749,1,0,0,0,Accepted,Accepted,Rejected,Accepted
PNPAC26,Artematrolide X,C=C1C(=O)O[C@@H]2C3=C([C@H]4C[C@]3(C)C[C@@]43C(=O)O[C@H]4[C@H]3CCC(=C)[C@@]3(O)CC=C(C)[C@H]43)[C@@](C)(O)CC[C@@H]12,-4.649,2.189,2.781,0.259,0.084,0.364,0.88,0.675,-5.076,1.87E-05,0.556,77.11%,1.846,14.32%,0.026,0.367,0.336,0.633,0.291,0.043,0.05,0.062,0.928,0.413,7.295,0.058,0.324,0.554,0.202,0.074,0.954,0.941,0.635,0.68,0.022,0.026,0.983,0.906,4.683,6.717,6.498,0.932,0.995,0.081,0.942,0.869,0.802,0.943,0.979,0.884,0.413,0.951,0.996,492.25,504.463,0.976,6,2,93.06,0,7,14,6,0,37,0,10,0,0,1,0,0,4,6,1,0.302,6.998,0.667,169.28,2.78,2,2,0,0,Accepted,Accepted,Rejected,Accepted
PNPAC27,Artematrolide Y,C=C1CC[C@H]2C(C)C(=O)O[C@@H]2C2=C(C)[C@@H]3C[C@]12[C@]1(C3)C(=O)O[C@H]2[C@H]1CCC(=C)[C@@]1(O)CC=C(C)[C@H]21,-5.306,3.713,4.947,0.305,0.475,0.166,0.699,0.074,-5.104,2.52E-05,0.175,75.65%,1.97,16.43%,0.055,0.766,0.46,0.793,0.117,0.071,0.019,0.117,0.935,0.689,12.165,0.004,0.385,0.757,0.486,0.063,0.788,0.605,0.033,0.523,0.008,0.058,0.972,1.297,4.392,6.229,6.848,0.988,0.907,0.023,0.947,0.93,0.677,0.601,0.791,0.077,0.34,0.604,0.959,476.26,495.673,0.961,5,1,72.83,0,7,14,5,0,37,0,10,0,0,0,0,0,2,3,0,0.401,7.107,0.667,161.92,2.777,1,0,0,0,Accepted,Rejected,Rejected,Accepted
PNPAC28,Artematrolide Z,C=C1C(=O)O[C@@H]2C3=C(C)[C@@H]4C[C@@]3(C(=C)CC[C@@H]12)[C@]1(C4)C(=O)O[C@H]2[C@H]1CCC(=C)[C@@]1(O)CC=C(C)[C@H]21,-4.963,3.291,4.366,0.454,0.017,0.075,0.957,0.132,-5.02,1.89E-05,0.104,77.49%,2.186,11.88%,0.062,0.657,0.65,0.727,0.539,0.081,0.136,0.12,0.927,0.597,11.187,0.006,0.099,0.615,0.293,0.388,0.937,0.88,0.114,0.747,0.046,0.073,0.984,1.159,4.847,6.632,6.734,0.991,0.985,0.04,0.953,0.968,0.831,0.906,0.96,0.211,0.629,0.759,0.987,474.24,493.037,0.962,5,1,72.83,0,7,14,5,0,38,0,9,0,0,1,0,0,4,6,1,0.312,7.12,0.6,161.333,2.821,2,2,0,0,Accepted,Rejected,Rejected,Accepted
PNPAC29,Artematrotrimer A,C=C1CC[C@H]2C(=CC3=CC4C(C(=O)C5CC[C@]4(C)CC5C(=O)O)[C@]3(C)CC3C(=O)O[C@H]4[C@H]3CCC(=C)[C@@]3(O)CC=C(C)[C@H]43)C(=O)O[C@@H]2[C@H]2C(C)=CC[C@]12O,-3.767,2.397,5.89,0.621,0.003,0.946,0.998,0.599,-5.483,1.83E-05,0.117,84.69%,0.909,5.28%,0.006,0.521,0.026,0.635,0.074,0.093,0.006,0.095,0.703,0.351,7.838,0.006,0.649,0.884,0.445,0.004,0.987,0.948,0.585,0.257,0.003,0.011,0.975,0.471,4.574,6.415,6.995,0.98,0.966,0.014,0.766,0.293,0.674,0.465,0.932,0.113,0.14,0.915,0.93,738.38,762.615,0.968,9,3,147.43,4,10,13,9,0,51,0.078,15,0,0,1,0,1,3,7,1,0.17,7.344,0.644,158.919,1.823,2,0,0,0,Rejected,Accepted,Rejected,Rejected
PNPAC30,Artematrotrimer B,C=C1CC[C@H]2C(=CC3=CC4C(C(=O)C5CC[C@]4(C)CC5C(=O)O)[C@]3(C)CC3C(=O)O[C@H]4[C@H]3CCC(=C)[C@@]3(O)CC=C(C)[C@H]43)C(=O)O[C@@H]2[C@H]2C(C)=CC[C@]12O,-3.767,2.397,5.89,0.621,0.003,0.946,0.998,0.599,-5.483,1.83E-05,0.117,84.69%,0.909,5.28%,0.006,0.521,0.026,0.635,0.074,0.093,0.006,0.095,0.703,0.351,7.838,0.006,0.649,0.884,0.445,0.004,0.987,0.948,0.585,0.257,0.003,0.011,0.975,0.471,4.574,6.415,6.995,0.98,0.966,0.014,0.766,0.293,0.674,0.465,0.932,0.113,0.14,0.915,0.93,738.38,762.615,0.968,9,3,147.43,4,10,13,9,0,51,0.078,15,0,0,1,0,1,3,7,1,0.17,7.344,0.644,158.919,1.823,2,0,0,0,Rejected,Accepted,Rejected,Rejected
