PNPAC_ID,compound_name,smiles,LogS,LogD,LogP,Pgp-inh,Pgp-sub,HIA,F(20%),F(30%),Caco-2,MDCK,BBB,PPB,VDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CL,T12,hERG,H-HT,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,BCF,IGC50,LC50,LC50DM,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,NonGenotoxic_Carcinogenicity,LD50_oral,Genotoxic_Carcinogenicity_Mutagenicity,SureChEMBL,NonBiodegradable,Skin_Sensitization,Acute_Aquatic_Toxicity,Toxicophores,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle
PNPAC62,Artemyrianosin J,C=C1C[C@@H](O)/C=C(\C)C[C@H]2OC(=O)C(=C)[C@H]2C[C@H]1O,-2.291,0.215,0.642,0.002,0.001,0.557,0.609,0.049,-5.128,2.69E-05,0.016,70.68%,0.94,34.93%,0.05,0.063,0.028,0.146,0.058,0.227,0.004,0.127,0.028,0.258,5.155,0.397,0.021,0.625,0.76,0.222,0.813,0.978,0.353,0.08,0.005,0.438,0.921,0.749,4.572,6.536,7.211,0.145,0.159,0.184,0.914,0.734,0.01,0.016,0.896,0.006,0.557,0.261,0.105,264.14,275.498,0.959,4,2,66.76,0,2,13,4,0,17,0,4,0,0,1,0,0,3,5,1,0.395,4.965,0.533,36.522,3.387,2,2,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC63,Artemdubinoid A,C=C[C@]1(C)CC[C@]2(C(=C)C(=O)OCC)C(=O)C1[C@@H](C)[C@@H]2O,-3.907,2.086,2.26,0,0.001,0.006,0.068,0.009,-4.458,3.80E-05,0.936,80.37%,0.679,21.71%,0.09,0.668,0.084,0.861,0.035,0.075,0.013,0.082,0.866,0.59,9.851,0.467,0.028,0.141,0.052,0.014,0.853,0.051,0.053,0.18,0.715,0.239,0.816,0.459,2.662,3.941,5.106,0.477,0.751,0.128,0.599,0.095,0.018,0.063,0.373,0.128,0.389,0.422,0.892,292.17,310.09,0.942,4,1,63.6,5,2,7,4,0,13,0.385,5,0,0,1,0,1,3,5,2,0.49,5.573,0.647,45,1.66,1,2,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC64,Artemdubinoid B,C=C[C@]1(C)CC[C@]2(C(=C)C(=O)OC)C(=O)C1[C@@H](C)[C@@H]2O,-3.621,1.527,1.801,0,0.001,0.011,0.005,0.005,-4.451,3.14E-05,0.95,74.83%,0.876,32.44%,0.036,0.882,0.036,0.856,0.02,0.072,0.007,0.096,0.827,0.604,8.729,0.703,0.018,0.196,0.055,0.012,0.908,0.077,0.049,0.215,0.718,0.147,0.903,0.389,2.479,3.388,5.018,0.465,0.787,0.155,0.541,0.098,0.015,0.013,0.111,0.162,0.246,0.409,0.888,278.15,292.794,0.95,4,1,63.6,4,2,7,4,0,13,0.308,5,0,0,1,0,1,3,5,2,0.486,5.65,0.625,45.692,1.924,1,2,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC65,Artemdubinoid C,C=C1C(=O)O[C@H]2[C@H]1CC[C@@](C)(O)[C@@]13C=C[C@@](C)(C(C(=O)CCCCC)C1)[C@H]23,-4.276,2.173,2.787,0.012,0,0.013,0.074,0.01,-4.659,2.55E-05,0.946,86.02%,0.583,8.29%,0.164,0.294,0.75,0.811,0.693,0.261,0.25,0.116,0.903,0.315,7.526,0.489,0.174,0.158,0.13,0.023,0.958,0.689,0.334,0.45,0.232,0.213,0.966,0.586,3.868,4.993,5.272,0.962,0.978,0.026,0.834,0.775,0.704,0.828,0.941,0.854,0.352,0.943,0.969,372.23,396.753,0.938,4,1,63.6,5,4,6,4,0,21,0.238,7,0,0,1,0,1,4,6,2,0.343,5.627,0.739,70,2.508,2,2,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC66,Artemdubinoid D,CC(=O)CC[C@@H]1[C@@H](C2=C(C)CCC2=O)OC(=O)[C@@H]1C,-2.947,1.648,1.662,0.98,0.029,0.026,0.011,0.031,-4.693,2.96E-05,0.908,69.96%,0.342,37.17%,0.443,0.535,0.385,0.768,0.034,0.086,0.014,0.186,0.088,0.316,9.553,0.709,0.033,0.782,0.565,0.025,0.127,0.448,0.303,0.678,0.273,0.444,0.735,0.459,3.388,4.115,3.637,0.535,0.572,0.032,0.247,0.241,0.497,0.016,0.259,0.011,0.081,0.089,0.584,264.14,275.498,0.959,4,0,60.44,4,2,5,4,0,13,0.308,3,0,0,1,0,1,6,5,2,0.73,4.002,0.667,33.6,1.817,2,0,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC67,Artemdubinoid E,CC(=O)CC[C@@H]1C(C2C(=O)CC(=O)C2C)OC(=O)[C@@H]1C,-1.511,-0.385,0.913,0.638,0.387,0.021,0.005,0.012,-4.7,5.31E-05,0.695,43.70%,0.419,71.70%,0.026,0.186,0.019,0.535,0.009,0.117,0.009,0.202,0.095,0.273,13.458,0.908,0.016,0.217,0.741,0.007,0.575,0.099,0.136,0.093,0.851,0.231,0.099,0.321,3.153,4.095,3.631,0.021,0.586,0.038,0.005,0.06,0.405,0.037,0.03,0.879,0.006,0.412,0.029,280.13,284.289,0.985,5,0,77.51,4,2,5,5,0,14,0.286,5,0,0,0,0,1,3,3,1,0.573,4.393,0.733,36.923,1.798,1,0,1,0,Accepted,Accepted,Accepted,Accepted
PNPAC68,Artemdubinoid F,C=C1C(=O)O[C@H]2[C@H]1CCC(=C)[C@]1(O)C[C@H](Cl)[C@@](C)(O)[C@H]21,-3.305,1.665,2.074,0,0.001,0.005,0.355,0.142,-4.719,0.000178525,0.821,54.49%,0.975,46.80%,0.077,0.743,0.029,0.611,0.02,0.089,0.009,0.13,0.057,0.245,8.854,0.076,0.025,0.265,0.073,0.049,0.908,0.794,0.368,0.798,0.85,0.461,0.988,0.589,4.045,3.44,5.257,0.886,0.975,0.023,0.738,0.859,0.871,0.554,0.939,0.432,0.107,0.495,0.949,298.1,284.789,1.047,4,2,66.76,0,3,13,5,0,18,0,6,2,0,4,0,0,4,6,1,0.308,5.076,0.667,59.84,3.019,2,3,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC69,Artemdubinoid G,C=C1C(=O)O[C@H]2[C@H]1CC=C(C)[C@]1(O)C[C@H](Cl)[C@@](C)(O)[C@H]21,-3.315,1.784,2.359,0,0.003,0.006,0.059,0.429,-4.751,0.000151315,0.855,70.18%,1.49,33.45%,0.078,0.55,0.034,0.637,0.015,0.075,0.01,0.114,0.092,0.251,9.571,0.113,0.019,0.334,0.085,0.041,0.921,0.689,0.464,0.806,0.922,0.614,0.988,0.59,3.986,3.506,5.476,0.837,0.969,0.014,0.624,0.714,0.858,0.398,0.953,0.771,0.286,0.782,0.964,298.1,284.789,1.047,4,2,66.76,0,3,13,5,0,17,0,6,2,0,4,0,0,4,6,1,0.308,5.095,0.667,58.08,2.951,2,3,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC70,Artemdubinoid H,CC1=C2C[C@@H](O)[C@](C)(Cl)[C@@H]2[C@H]2OC(=O)C(C)[C@@H]2CC1,-3.223,3.312,3.581,0.059,0.115,0.005,0.004,0.018,-4.556,3.21E-05,0.769,88.35%,1.869,6.97%,0.6,0.17,0.153,0.648,0.031,0.095,0.011,0.108,0.521,0.29,12.801,0.119,0.068,0.321,0.211,0.158,0.957,0.604,0.299,0.06,0.036,0.171,0.97,0.827,3.943,5.463,7.434,0.842,0.367,0.008,0.005,0.541,0.089,0.006,0.024,0.008,0.132,0.295,0.032,284.12,278.636,1.02,3,1,46.53,0,3,13,4,0,16,0,6,1,0,2,0,0,1,4,0,0.423,4.747,0.8,53.333,2.583,1,1,0,0,Accepted,Rejected,Accepted,Accepted
PNPAC71,Artemdubinoid I,C=C1C(=O)O[C@H]2[C@H]1CCC(=C)[C@H]1C[C@@H](O)[C@](C)(Cl)[C@@H]12,-3.267,2.987,2.781,0.001,0.001,0.003,0.068,0.014,-4.597,5.37E-05,0.962,67.49%,1.21,26.55%,0.717,0.2,0.073,0.612,0.147,0.096,0.012,0.169,0.057,0.229,11.338,0.364,0.064,0.389,0.222,0.233,0.961,0.932,0.391,0.335,0.425,0.474,0.979,0.99,4.552,5.76,7.252,0.931,0.944,0.009,0.046,0.842,0.712,0.014,0.411,0.013,0.113,0.267,0.749,282.1,275.999,1.022,3,1,46.53,0,3,13,4,0,18,0,6,1,0,3,0,0,4,6,1,0.321,4.905,0.667,54.4,3.068,2,3,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC72,Artemdubinoid J,C=C1C(=O)O[C@H]2[C@H]1CCC(=C)[C@]1(O)C[C@@H](O)[C@](C)(Cl)[C@H]21,-3.194,1.453,1.822,0,0.002,0.007,0.127,0.068,-4.763,2.32E-05,0.922,47.81%,0.874,48.29%,0.104,0.603,0.048,0.741,0.033,0.106,0.022,0.162,0.123,0.26,7.979,0.18,0.038,0.178,0.07,0.636,0.944,0.944,0.447,0.072,0.067,0.152,0.982,0.801,4.437,5.138,7.506,0.838,0.922,0.027,0.754,0.54,0.602,0.204,0.839,0.204,0.227,0.48,0.93,298.1,284.789,1.047,4,2,66.76,0,3,13,5,0,18,0,6,1,0,3,0,0,4,6,1,0.308,5.088,0.667,59.84,3.088,2,3,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC73,Artemdubinoid K,C=C1C(=O)O[C@H]2[C@H]1CC[C@](C)(O)C1=C[C@@H](O)[C@](C)(Cl)[C@@H]12,-2.996,1.888,1.845,0.001,0.006,0.006,0.005,0.477,-4.769,3.88E-05,0.956,58.09%,0.992,37.38%,0.381,0.506,0.054,0.679,0.028,0.061,0.009,0.076,0.224,0.261,8.585,0.273,0.014,0.131,0.079,0.387,0.969,0.846,0.448,0.128,0.318,0.254,0.988,0.695,4.182,6.29,7.738,0.92,0.953,0.019,0.423,0.817,0.799,0.117,0.912,0.423,0.118,0.895,0.935,298.1,284.789,1.047,4,2,66.76,0,3,13,5,0,17,0,6,1,0,3,0,0,4,6,1,0.308,5.015,0.667,58.08,2.992,2,3,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC74,Artemdubinoid L,C=C1C(=O)O[C@H]2[C@H]1CC[C@@](C)(OC)C1=CC=C(C)[C@@H]12,-3.085,2.181,2.555,0.016,0.007,0.011,0.409,0.62,-4.607,3.20E-05,0.277,78.60%,1.322,25.95%,0.609,0.64,0.089,0.885,0.131,0.033,0.052,0.196,0.068,0.672,8.828,0.426,0.019,0.161,0.246,0.023,0.966,0.798,0.863,0.708,0.377,0.183,0.987,0.843,4.244,5.228,6.288,0.681,0.905,0.009,0.014,0.078,0.367,0.006,0.932,0.232,0.158,0.506,0.94,260.14,275.448,0.944,3,0,35.53,1,3,13,3,0,17,0.059,4,0,0,1,0,1,3,4,1,0.537,4.709,0.562,47.12,3.048,2,2,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC75,Artemdubinoid M,C=C1C(=O)O[C@@H]2C3=C(C)CC=C3[C@@](C)(OC)CC[C@@H]12,-3.422,2.598,2.886,0.969,0.003,0.006,0.642,0.943,-4.634,3.07E-05,0.094,66.76%,2.405,24.19%,0.78,0.901,0.496,0.852,0.283,0.045,0.122,0.084,0.574,0.673,14.435,0.171,0.067,0.287,0.125,0.259,0.941,0.887,0.938,0.913,0.252,0.213,0.981,0.754,3.745,4.348,3.961,0.8,0.97,0.037,0.537,0.505,0.878,0.713,0.948,0.438,0.696,0.609,0.971,260.14,275.448,0.944,3,0,35.53,1,3,13,3,0,17,0.059,3,0,0,1,0,1,4,4,1,0.537,4.679,0.562,47.12,2.905,2,2,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC76,Artemdubinoid N,C=C1C(=O)O[C@H]2[C@H]1CC[C@@](C)(O)[C@H]1CC=C(C)[C@H]21,-3.324,2.211,2.435,0,0.002,0.47,0.727,0.727,-4.455,2.34E-05,0.253,66.86%,1.488,26.08%,0.63,0.372,0.156,0.611,0.08,0.093,0.043,0.156,0.282,0.208,10.724,0.449,0.029,0.484,0.219,0.078,0.934,0.354,0.529,0.597,0.866,0.926,0.976,0.647,3.425,4.06,5.821,0.853,0.935,0.008,0.334,0.439,0.81,0.181,0.91,0.021,0.686,0.52,0.922,248.14,260.788,0.952,3,1,46.53,0,3,13,3,0,17,0,5,0,0,1,0,0,3,5,1,0.406,4.487,0.667,50.16,3.696,2,2,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC77,Artemilavanolide C,CC(=O)C(C)=C1C2OC(=O)[C@]1(C)CC[C@H]2C(C)C(=O)O,-2.673,1.148,1.736,0.042,0.011,0.014,0.007,0.016,-5.466,0.0002212,0.557,87.42%,0.248,17.23%,0.024,0.619,0.026,0.6,0.021,0.425,0.004,0.116,0.03,0.282,2.773,0.77,0.002,0.076,0.911,0.009,0.107,0.019,0.06,0.061,0.883,0.561,0.268,0.218,2.806,3.653,3.565,0.573,0.489,0.022,0.406,0.111,0.383,0.263,0.178,0.169,0.118,0.095,0.765,280.13,284.289,0.985,5,1,80.67,3,2,7,5,0,13,0.231,4,0,0,1,0,1,5,4,2,0.631,5.221,0.667,40.8,1.937,2,0,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC78,Artemilavanolide D,CC(=O)C(C)=C1C2OC(=O)[C@]1(C)C[C@H](O)[C@H]2C(C)C(=O)O,-1.858,0.698,0.893,0.036,0.576,0.177,0.016,0.09,-5.573,0.000354703,0.37,72.83%,0.252,29.67%,0.012,0.323,0.018,0.514,0.003,0.122,0.005,0.082,0.018,0.172,3.108,0.901,0.003,0.077,0.886,0.006,0.144,0.019,0.069,0.056,0.078,0.076,0.546,0.203,2.832,3.636,3.576,0.29,0.336,0.043,0.595,0.094,0.02,0.326,0.106,0.054,0.049,0.148,0.423,296.13,293.079,1.01,6,2,100.9,3,2,7,6,0,13,0.231,5,0,0,1,0,1,5,5,2,0.593,5.487,0.667,43.2,1.928,2,0,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC79,Artemilavanolide E,C=C(C(=O)O)[C@@H]1CC[C@@]2(C)C(=O)OC1=C2C(C)C(C)=O,-2.419,0.715,1.423,0.002,0.636,0.012,0.006,0.005,-5.202,3.63E-05,0.488,75.29%,0.196,25.70%,0.014,0.114,0.02,0.064,0.035,0.172,0.003,0.086,0.028,0.237,4.315,0.798,0.001,0.043,0.657,0.013,0.402,0.471,0.641,0.701,0.998,0.95,0.984,0.174,3.541,4.14,3.431,0.711,0.685,0.225,0.591,0.052,0.428,0.495,0.75,0.063,0.687,0.486,0.86,278.12,281.652,0.987,5,1,80.67,4,2,7,5,0,13,0.308,3,0,0,0,0,1,4,3,2,0.629,5.308,0.533,39.913,2.036,1,2,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC80,Artemilavanolide F,C=C(C(=O)O)[C@@H]1[C@@H](O)C[C@@]2(C)C(=O)O[C@@H]1C2=C(C)C(C)=O,-2.127,0.432,0.722,0.008,0.012,0.616,0.494,0.718,-5.59,0.000118516,0.165,66.16%,0.226,39.31%,0.024,0.148,0.027,0.084,0.013,0.152,0.005,0.092,0.022,0.227,2.759,0.856,0.008,0.057,0.88,0.016,0.36,0.022,0.415,0.647,0.717,0.349,0.977,0.245,2.918,3.423,3.379,0.449,0.756,0.319,0.838,0.149,0.12,0.112,0.636,0.044,0.396,0.295,0.855,294.11,290.442,1.013,6,2,100.9,3,2,7,6,0,14,0.214,4,0,0,1,0,1,6,6,2,0.591,5.478,0.533,43.826,2.087,2,2,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC81,Artemlavandulolide A,CC1=CC[C@@H](O)[C@]2(C)C[C@H](OC(=O)C(C)C)[C@H]3C(C)C(=O)O[C@@H]3[C@@H]12,-3.062,2.201,3.071,0.543,0.368,0.005,0.01,0.938,-4.673,8.52E-05,0.393,67.26%,1.523,34.02%,0.133,0.094,0.019,0.807,0.012,0.071,0.008,0.113,0.282,0.301,9.157,0.315,0.324,0.949,0.593,0.044,0.841,0.24,0.173,0.044,0.009,0.02,0.842,1.194,3.792,6.04,7.408,0.832,0.051,0.005,0.128,0.198,0.328,0.098,0.054,0.013,0.2,0.201,0.328,336.19,347.553,0.967,5,1,72.83,3,3,13,5,0,17,0.176,7,0,0,0,0,0,0,3,0,0.619,4.68,0.789,55.647,3.151,1,0,0,0,Accepted,Rejected,Accepted,Accepted
PNPAC82,Artemlavandulolide B,CC=C(C)C(=O)O[C@H]1C[C@]2(C)[C@H](C(C)=CC[C@H]2O)[C@H]2OC(=O)C(C)[C@H]12,-3.097,2.196,2.848,0.956,0.155,0.012,0.01,0.964,-4.642,3.93E-05,0.295,73.77%,2.2,17.90%,0.246,0.145,0.136,0.8,0.096,0.082,0.017,0.09,0.705,0.278,10.643,0.504,0.201,0.951,0.387,0.058,0.897,0.858,0.35,0.034,0.017,0.05,0.853,0.92,3.702,6.212,7.315,0.598,0.083,0.008,0.54,0.112,0.044,0.161,0.095,0.026,0.209,0.224,0.713,348.19,362.212,0.961,5,1,72.83,3,3,13,5,0,18,0.167,7,0,0,1,0,0,1,6,1,0.472,4.827,0.7,55.647,3.538,2,0,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC83,Artemlavandulolide C,CC=C(C)C(=O)O[C@H]1C[C@]2(C)[C@H](C(C)=CC[C@H]2O)[C@H]2OC(=O)C(C)[C@H]12,-3.097,2.196,2.848,0.956,0.155,0.012,0.01,0.964,-4.642,3.93E-05,0.295,73.77%,2.2,17.90%,0.246,0.145,0.136,0.8,0.096,0.082,0.017,0.09,0.705,0.278,10.643,0.504,0.201,0.951,0.387,0.058,0.897,0.858,0.35,0.034,0.017,0.05,0.853,0.92,3.702,6.212,7.315,0.598,0.083,0.008,0.54,0.112,0.044,0.161,0.095,0.026,0.209,0.224,0.713,348.19,362.212,0.961,5,1,72.83,3,3,13,5,0,18,0.167,7,0,0,1,0,0,1,6,1,0.472,4.827,0.7,55.647,3.538,2,0,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC84,Artemlavandulolide D,CC(C)=CC(=O)O[C@H]1C[C@]2(C)[C@H](C(C)=CC[C@H]2O)[C@H]2OC(=O)C(C)[C@H]12,-3.408,2.287,3.254,0.704,0.982,0.013,0.009,0.927,-4.638,6.84E-05,0.819,70.43%,1.842,23.02%,0.196,0.107,0.243,0.795,0.172,0.089,0.01,0.107,0.598,0.284,10.519,0.427,0.076,0.872,0.271,0.031,0.916,0.951,0.506,0.026,0.099,0.077,0.9,1.009,3.828,6.125,7.321,0.506,0.416,0.007,0.514,0.188,0.145,0.79,0.188,0.02,0.722,0.413,0.914,348.19,362.212,0.961,5,1,72.83,3,3,13,5,0,18,0.167,7,1,0,2,0,0,2,6,1,0.472,4.789,0.7,55.647,3.277,2,0,0,0,Accepted,Rejected,Accepted,Accepted
PNPAC85,Artemlavandulolide E,CC1=CC[C@@H](O)[C@]2(C)C[C@H](OC(=O)CC(C)C)[C@H]3C(C)C(=O)O[C@@H]3[C@@H]12,-3.95,3.01,3.478,0.637,0.206,0.005,0.006,0.885,-4.642,0.000110747,0.368,73.30%,1.058,19.64%,0.073,0.068,0.018,0.675,0.026,0.099,0.005,0.083,0.289,0.262,13.02,0.349,0.166,0.94,0.715,0.049,0.856,0.776,0.291,0.049,0.011,0.034,0.748,1.14,3.814,6.028,7.345,0.762,0.024,0.005,0.042,0.159,0.177,0.178,0.048,0.011,0.252,0.166,0.23,350.21,364.849,0.96,5,1,72.83,4,3,13,5,0,17,0.235,7,0,0,0,0,0,0,3,0,0.626,4.66,0.8,55,3.002,1,0,0,0,Accepted,Rejected,Accepted,Accepted
PNPAC86,Artemlavandulolide F,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](O)CC=C(C)[C@@H]2[C@H]2OC(=O)C(C)[C@H]12,-2.669,1.87,2.214,0.416,0.338,0.085,0.011,0.929,-4.702,0.000106765,0.874,40.20%,1.061,48.29%,0.07,0.068,0.014,0.647,0.005,0.05,0.012,0.105,0.094,0.256,8.888,0.69,0.1,0.926,0.565,0.036,0.954,0.916,0.38,0.137,0.087,0.051,0.945,0.767,3.199,5.358,7.151,0.772,0.763,0.006,0.038,0.195,0.032,0.239,0.094,0.033,0.074,0.497,0.719,308.16,312.961,0.985,5,1,72.83,2,3,13,5,0,17,0.118,7,0,0,0,0,0,0,3,0,0.591,4.652,0.765,54.6,3.481,1,0,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC87,Artemlavandulolide G,CC(=O)O[C@H]1C[C@@]2(C)C(=O)C=CC(C)=C2C2OC(=O)C(C)[C@@H]21,-2.605,1.202,1.409,0.996,0.003,0.015,0.934,0.86,-4.855,3.60E-05,0.932,65.94%,1.08,31.37%,0.035,0.112,0.027,0.848,0.009,0.048,0.005,0.074,0.159,0.611,1.787,0.709,0.019,0.207,0.403,0.087,0.166,0.547,0.317,0.616,0.004,0.022,0.951,0.574,4.71,4.97,4.717,0.174,0.791,0.099,0.816,0.07,0.494,0.634,0.769,0.646,0.807,0.563,0.908,304.13,307.688,0.988,5,0,69.67,2,3,13,5,0,18,0.111,5,1,0,1,0,1,5,4,1,0.693,4.67,0.588,51.333,2.681,2,0,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC88,Artemlavanin A,Cc1ccc(C)c2c1C[C@H]1OC(=O)C(C)[C@H]1C2,-4.745,3.079,3.727,0.025,0.001,0.002,0.037,0.909,-4.66,3.77E-05,0.83,91.27%,0.548,8.29%,0.538,0.636,0.713,0.868,0.318,0.837,0.112,0.829,0.766,0.579,7.242,0.128,0.049,0.63,0.782,0.07,0.059,0.165,0.366,0.421,0.009,0.325,0.087,1.807,3.763,4.109,5.401,0.722,0.004,0.045,0.53,0.298,0.068,0.031,0.044,0.006,0.029,0.014,0.014,230.13,249.361,0.923,2,0,26.3,0,3,13,2,0,16,0,3,0,0,0,0,0,0,2,0,0.64,3.694,0.533,58.391,1.446,1,0,0,0,Accepted,Rejected,Accepted,Accepted
PNPAC89,Artemlavanin B,CC1=C2C[C@@H]3C(C)C(=O)O[C@@H]3C[C@@]2(C)C=CC1=O,-2.965,1.796,2.59,0.242,0.002,0.003,0.336,0.011,-4.654,2.98E-05,0.096,82.54%,1.551,23.69%,0.562,0.452,0.184,0.727,0.122,0.085,0.266,0.032,0.823,0.536,7.638,0.317,0.084,0.49,0.396,0.094,0.456,0.891,0.538,0.88,0.014,0.031,0.982,0.592,4.393,4.772,4.574,0.442,0.538,0.202,0.854,0.066,0.035,0.026,0.653,0.164,0.539,0.123,0.749,246.13,258.152,0.953,3,0,43.37,0,3,13,3,0,17,0,4,1,0,1,0,1,4,4,1,0.616,4.525,0.6,47.5,2.885,2,0,0,0,Accepted,Accepted,Accepted,Accepted
PNPAC90,Artematrolide A,C=C1C(=O)OC2C3=C(C4CC3(C)CC43C(=O)OC4C3CCC3(C)OC35CC=C(C)C45)C(C)(O)CCC12,-4.155,2.925,3.228,0.991,0.001,0.646,0.879,0.962,-5.192,1.36E-05,0.782,89.60%,2.686,7.30%,0.012,0.862,0.171,0.866,0.223,0.041,0.051,0.098,0.922,0.829,17.914,0.003,0.009,0.188,0.133,0.028,0.993,0.52,0.025,0.912,0.003,0.022,0.866,1.696,4.367,5.938,5.467,0.002,0.974,0.031,0.907,0.103,0.845,0.979,0.978,0.969,0.984,0.986,0.998,492.25,498.543,0.987,6,1,85.36,0,8,14,6,0,38,0,11,1,0,6,2,2,6,8,2,0.236,7.275,0.733,188.308,3.087,2,2,0,0,Accepted,Accepted,Rejected,Accepted
PNPAC91,Artematrolide B,CC1=CCC23OC2(C)CCC2C(OC(=O)C24CC2(C)CC4C4=C2C2OC(=O)C(C)C2CCC4(C)O)C13,-4.539,3.526,3.833,0.992,0.009,0.066,0.536,0.882,-5.232,1.48E-05,0.95,87.08%,2.233,8.99%,0.011,0.886,0.109,0.873,0.081,0.035,0.015,0.082,0.919,0.904,18.871,0.002,0.011,0.258,0.253,0.026,0.987,0.374,0.014,0.82,0.003,0.016,0.622,2.195,3.963,5.135,5.564,0.002,0.868,0.008,0.905,0.065,0.804,0.899,0.899,0.921,0.926,0.968,0.993,494.27,501.18,0.986,6,1,85.36,0,8,14,6,0,37,0,12,1,0,5,2,2,4,5,1,0.308,7.264,0.8,188.889,2.98,1,0,0,0,Accepted,Accepted,Rejected,Accepted
PNPAC92,Artematrolide C,C=C1C(=O)OC2C1CCC(C)(O)C1C3C=C(C)C21CC31C(=O)OC2C1CCC1(C)OC13CC=C(C)C23,-4.137,3.068,3.434,0.989,0,0.678,0.616,0.975,-5.084,1.56E-05,0.513,90.79%,2.51,4.50%,0.012,0.852,0.14,0.889,0.182,0.059,0.383,0.245,0.824,0.693,22.031,0.007,0.008,0.21,0.069,0.022,0.998,0.448,0.036,0.614,0.003,0.032,0.945,2.274,4.461,6.585,6.282,0.002,0.94,0.011,0.914,0.074,0.874,0.929,0.962,0.972,0.98,0.977,0.995,492.25,498.543,0.987,6,1,85.36,0,8,14,6,0,38,0,12,1,0,6,2,2,5,8,2,0.238,7.324,0.733,188.308,3.228,2,2,0,0,Accepted,Accepted,Rejected,Accepted
PNPAC93,Artematrolide D,CC1=CCC23OC2(C)CCC2C(OC(=O)C24CC25C(C)=CC4C2C(C)(O)CCC2C(C)C(=O)OC25)C13,-4.592,3.58,4.02,0.992,0.001,0.109,0.194,0.939,-5.14,2.36E-05,0.809,89.88%,2.02,5.64%,0.011,0.874,0.095,0.898,0.066,0.057,0.04,0.214,0.848,0.763,22.796,0.006,0.015,0.287,0.125,0.017,0.994,0.247,0.019,0.251,0.003,0.02,0.922,2.685,4.295,6.025,6.408,0.001,0.715,0.004,0.885,0.053,0.846,0.168,0.751,0.906,0.908,0.958,0.979,494.27,501.18,0.986,6,1,85.36,0,8,14,6,0,37,0,13,1,0,5,2,2,2,5,1,0.31,7.315,0.8,188.889,3.114,1,0,0,0,Accepted,Accepted,Rejected,Accepted
PNPAC94,Artematrolide E,C=C1C(=O)OC2CC1C=C1C(=C2C)C2CC1(C)C1(C2)C(=O)OC2C3C(C)=CCC34OC4(C)CCC21,-5.584,4.381,4.492,1,0.001,0.076,0.007,0.93,-4.945,9.37E-06,0.02,96.51%,3.494,2.27%,0.037,0.906,0.585,0.902,0.823,0.048,0.361,0.128,0.951,0.876,22.306,0.007,0.686,0.57,0.147,0.012,0.944,0.915,0.065,0.836,0.003,0.008,0.97,2.025,4.632,6.28,5.906,0.006,0.958,0.108,0.903,0.113,0.894,0.975,0.975,0.807,0.973,0.984,0.995,474.24,487.117,0.974,5,0,65.13,0,8,14,5,0,38,0,10,1,0,6,2,2,5,7,2,0.215,7.535,0.667,178.36,2.901,2,2,0,0,Accepted,Rejected,Rejected,Accepted
